neuron_label,H,p_value,n_branches,p_bh
exc_23P_864691136086632812,17.22296460590985,3.323939775087796e-05,130,0.00023531732579926186
exc_23P_864691136091532855,11.232188636648686,0.0036388254851237815,67,0.0088306570796761
exc_23P_864691136091634487,12.848297769597878,0.0016219131255573263,82,0.004686013868164275
exc_23P_864691136102330485,15.40613722065001,0.0004514397625328645,95,0.0017359320365022738
exc_23P_864691136108410329,11.096397852634055,0.003894465149394103,66,0.009313609048550999
exc_23P_864691136108938168,6.132667723279781,0.046591653578959745,116,0.0675342070181803
exc_23P_864691136110256824,17.416442970639423,0.0001652218427932326,104,0.0008139269582763394
exc_23P_864691136111251896,9.390845952426503,0.009137001816000875,98,0.018037774591514195
exc_23P_864691136111478712,17.812062121142105,0.0001355688321104123,67,0.0006974479180235395
exc_23P_864691136111559352,12.463489330458458,0.0019660188580173602,95,0.0054588939200533974
exc_23P_864691136117770660,9.294149946650009,0.009589610814642777,104,0.018599369919486953
exc_23P_864691136118618136,7.624906748476576,0.022093907786326895,69,0.036476274013256295
exc_23P_864691136118667428,22.656797615122912,1.2026490403646422e-05,106,0.00010758425306692908
exc_23P_864691136119885080,14.513882390901045,0.0007052619982605284,69,0.0024438414137455586
exc_23P_864691136120658712,1.1394681606564916,0.5656758430354143,75,0.5931412223686688
exc_23P_864691136120663064,17.4169875909285,0.00016517685733461704,95,0.0008139269582763394
exc_23P_864691136124247590,23.435412857659912,8.148257731588086e-06,106,7.910856881635439e-05
exc_23P_864691136124845606,9.901958943299462,0.007076474327499876,95,0.014687547263723271
exc_23P_864691136126503206,7.227560589453162,0.02694977596290103,63,0.04319236957172593
exc_23P_864691136135963787,5.375286329438012,0.06804111224097209,72,0.09271631483186638
exc_23P_864691136136766845,12.72458572294164,0.0017254060559075014,103,0.004931708753382671
exc_23P_864691136136778621,13.317885110803616,0.0012825018282275503,135,0.0038948706090206
exc_23P_864691136137237899,19.071955227955243,7.220670755349899e-05,99,0.00043596490953906565
exc_23P_864691136137239691,19.285944017287278,6.487994417165843e-05,66,0.00040090555097978535
exc_23P_864691136137293195,4.285469020143978,0.11733355415254663,132,0.14905474674874908
exc_23P_864691136137834877,8.354007977440233,0.015344410796922604,146,0.02702335278733157
exc_23P_864691136138583677,10.691077789350032,0.004769380319026307,62,0.01087093296596828
exc_23P_864691136138779517,9.963219173608707,0.006863007056892208,121,0.014424573340127752
exc_23P_864691136143696692,12.902219085705383,0.001578769484179496,108,0.00458615374616272
exc_23P_864691136144674612,6.294573643410843,0.04296855019473594,42,0.06322557489080897
exc_23P_864691136144827444,16.311294089217768,0.000287109453275795,93,0.0012350905656009048
exc_23P_864691136145574196,21.468399442453233,2.178694281123631e-05,80,0.00017252031011267863
exc_23P_864691136176327430,35.843811868014086,1.646702510731179e-08,126,6.286874942755822e-07
exc_23P_864691136177629702,10.000088283399919,0.006737649581215007,86,0.014234283403792179
exc_23P_864691136177731846,8.284903817986532,0.01588385794557357,76,0.027790252281208093
