neuron_label,H,p_value,n_branches,p_bh
inh_MC_864691135584019053,31.323816899226983,1.5780457294001584e-07,79,3.4519750330628466e-06
inh_MC_864691135660772080,11.022844910685166,0.004040356067622828,57,0.009263959947694881
inh_MC_864691135685980087,10.25449161175166,0.005932878290676595,52,0.012584893343859444
inh_MC_864691135699301397,27.45375972342265,1.092677052074989e-06,88,1.593487367609359e-05
inh_MC_864691135703016059,11.229140271493208,0.003644375948416829,64,0.008560614643932148
inh_MC_864691135739131780,25.99174862988673,2.269674077567558e-06,50,2.4587421657434853e-05
inh_MC_864691135742668395,9.803030803039064,0.007435307053628107,68,0.015218464729648173
inh_MC_864691135742793835,9.408695642206908,0.009055818306022825,85,0.0176753603511951
inh_MC_864691135764678198,9.733785207007116,0.00769724656138351,70,0.015572464141527333
inh_MC_864691135772774651,8.747558891290595,0.012603516134692584,51,0.022738302304857756
inh_MC_864691135774221643,2.5820803443328515,0.2749846029470645,40,0.3208153701049086
inh_MC_864691135778544480,1.3306878306878218,0.5140966915595617,27,0.5558320435594157
inh_MC_864691135779780797,12.480971743368087,0.0019489083733737816,75,0.0050904323185136085
inh_MC_864691135783909427,23.644491591102877,7.339456271372282e-06,68,5.5843689021310846e-05
inh_MC_864691135810297885,15.808009969741732,0.0003692616875685133,76,0.0013749105388189326
inh_MC_864691135839577235,0.581895482896357,0.7475547431256222,60,0.7740951482070052
inh_MC_864691135839979667,8.331154915608437,0.0155207497337909,58,0.02649884100891129
inh_MC_864691135857976366,1.5339491168368085,0.4644160084875649,33,0.5095473447355727
inh_MC_864691135858282030,9.506668456856403,0.00862289651240866,48,0.017050925307022777
inh_MC_864691135875919502,16.67357026030095,0.00023954120016893648,61,0.0009748769774317182
inh_MC_864691135920776624,8.73685085817192,0.012671176534607895,91,0.02274313736980904
inh_MC_864691135939776309,13.318610857741305,0.0012820365267682242,65,0.0035331715304636096
inh_MC_864691135940881830,0.0005106475445302294,0.9997447088200753,59,0.9997447088200753
inh_MC_864691135948823905,10.26327272727272,0.005906886746296857,55,0.012584893343859444
inh_MC_864691135954480163,8.394692135744776,0.015035426919913369,74,0.025796075597890582
inh_MC_864691135969582181,0.7717287570659721,0.6798627234081009,75,0.7103043378890607
inh_MC_864691135990672896,28.09333685880486,7.936141671350371e-07,61,1.2795785627880608e-05
inh_MC_864691135990793216,22.982994652406433,1.0216593699973546e-05,50,7.449599572897377e-05
inh_MC_864691135994158785,21.63500247679349,2.0045592809033143e-05,66,0.0001329394318216022
inh_MC_864691135997140906,25.567113095238085,2.8065444972562144e-06,63,2.715678910173192e-05
inh_MC_864691136006393034,9.739722739557436,0.007674429121961403,73,0.015572464141527333
inh_MC_864691136007128778,19.10506212054196,7.102127625353384e-05,56,0.0003766279801323764
inh_MC_864691136011733934,2.722949816401467,0.25628250489567356,42,0.3040639888592737
inh_MC_864691136025913913,8.861038542170633,0.011908304428854414,53,0.02186152651858702
inh_MC_864691136034412219,4.2624348715371525,0.11869270511184368,73,0.15500912981024362
inh_MC_864691136034433723,3.6599139990444485,0.16042046578353658,45,0.19981196805778578
inh_MC_864691136041321982,4.06915966386552,0.1307354018066454,50,0.1676094894956992
inh_MC_864691136110765496,3.164084530133124,0.2055548717102413,68,0.24980626770341827
