neuron_label,H,p_value,n_branches,p_bh
inh_BC_864691135684284914,2.3590985278626135,0.3074172714302874,126,0.47314042176643656
inh_BC_864691135685250546,9.358841293735168,0.009284391270377466,58,0.08984358460373316
inh_BC_864691135689296608,6.310353945926181,0.0426308558161537,91,0.1819609699469975
inh_BC_864691135701340194,5.07338883749614,0.07912753043974087,46,0.22334383591862345
inh_BC_864691135727686463,2.4411462540649325,0.2950610110130934,44,0.4675084703392
inh_BC_864691135727929663,2.279320880225896,0.3199276379670292,51,0.47570227313864366
inh_BC_864691135732257721,5.526711264898097,0.06307974039089907,50,0.20794936548071277
inh_BC_864691135741641876,2.6280707946381767,0.2687334192334446,72,0.4566263661032763
inh_BC_864691135741960340,12.95480549199084,0.0015377995530704417,68,0.039439251040664265
inh_BC_864691135756844242,8.501521856285166,0.014253383980516995,58,0.10614222113150953
inh_BC_864691135763975990,6.67247218190613,0.03557059054048603,52,0.17291259290514044
inh_BC_864691135764274742,6.01818181818183,0.0493365097521528,32,0.1891822300415281
inh_BC_864691135778116013,6.637301254812769,0.03620164832285983,62,0.17356954675343755
inh_BC_864691135810098717,3.554354354354345,0.16911485539424587,36,0.34614151688880734
inh_BC_864691135810495005,6.460611388611397,0.03954540813438762,65,0.17744734419276498
inh_BC_864691135817803599,3.5681229013344478,0.16795462074706122,69,0.345788925067479
inh_BC_864691135853090503,11.925604637928615,0.002572692356339333,71,0.047391701300987715
inh_BC_864691135875414414,3.1114042789150176,0.21104115028839368,67,0.38672462094731824
inh_BC_864691135878154067,5.588665290677682,0.06115567324099702,56,0.20794936548071277
inh_BC_864691135878407251,5.2459312786832015,0.07258727562820091,72,0.2209177953901767
inh_BC_864691135885194352,0.2789376608195937,0.8698201347190186,58,0.9060626403323111
inh_BC_864691135891690121,1.4437704790139207,0.4858354758235296,64,0.6401187225570888
inh_BC_864691135920591792,3.957319744929549,0.13825439173514129,83,0.3115378160454905
inh_BC_864691135941898918,4.913224043715843,0.08572489359607277,60,0.23192545154280444
inh_BC_864691135977768259,8.3896625634639,0.015073285386168372,72,0.10767404051559848
inh_BC_864691135993185985,0.3064206234017206,0.8579492660666833,52,0.8963649048457885
inh_BC_864691136011458734,5.402826733976241,0.06711059378008666,73,0.2135337074820939
inh_BC_864691136021595384,1.1539376224798445,0.5615980990044098,54,0.680136106060704
inh_BC_864691136040742142,2.7219637358877833,0.2564088936425212,79,0.4442728355192198
inh_BC_864691136052101363,4.504156256006155,0.10518041891361689,43,0.2629510472840422
inh_BC_864691136100014453,3.159574630162865,0.20601891066083125,54,0.3795085196383734
inh_BC_864691136118882468,2.6258516836180377,0.2690317593613537,41,0.4566263661032763
inh_BC_864691136138622333,9.353294959009247,0.009310174174864532,90,0.08984358460373316
inh_BC_864691136138695549,5.100210641285685,0.0780734428229385,50,0.22334383591862345
inh_BC_864691136211068860,13.154645136942406,0.0013915701452334398,112,0.039439251040664265
inh_BC_864691136275890189,1.2807333842627884,0.5270991055065675,49,0.6695298765682055
inh_BC_864691136312057178,3.678862314156447,0.15890779397574084,51,0.335046553563309
inh_BC_864691136312445786,6.576774193548374,0.03731398473328385,62,0.17413192875532466
inh_BC_864691136314120765,16.585343172119508,0.0002503447509987644,95,0.014603443808261257
inh_BC_864691136364183266,6.581643980441385,0.03722323967849678,46,0.17413192875532466
inh_BC_864691136390675216,7.954381428151635,0.01873820644475352,82,0.12374287274837228
inh_BC_864691136391023120,12.903739128274765,0.0015775700416265706,71,0.039439251040664265
